Matrix,Thread,RCM,Iter,ResNorm,ErrNorm,ActualIter,Preprocessing-time,Perf_SERIAL_KACZ_Q0,Perf_SERIAL_KACZ_Q25,Perf_SERIAL_KACZ_Q50,Perf_SERIAL_KACZ_Q75,Perf_SERIAL_KACZ_Q100 
crankseg_1.mtx,1,,500, 2.419404e+04, 2.494214e-03, 500,1.076518,2.267798
ship_003.mtx,1,,500, 9.421547e+10, 2.030541e-03, 500,0.442190,2.300360
shipsec1.mtx,1,,500, 2.637620e+06, 1.935464e-03, 500,0.356239,2.273809
bmw7st_1.mtx,1,,500, 1.229532e+08, 2.047656e-03, 500,0.358632,2.214161
gearbox.mtx,1,,500, 1.253945e-07, 2.793559e-05, 500,0.452770,2.282006
pwtk.mtx,1,,500, 3.298543e+01, 1.475569e-03, 500,0.510101,2.245998
F1.mtx,1,,500, 4.270713e+00, 1.705274e-03, 500,1.987084,2.189453
inline_1.mtx,1,,500, 6.222048e+00, 1.405899e-03, 500,2.444385,2.209168
gsm_106857.mtx,1,,500, 1.221190e-05, 2.180571e-04, 500,1.851040,2.201530
Fault_639.mtx,1,,500, 1.901367e+07, 1.220175e-03, 500,1.344170,2.147981
Hubbard-12.mtx,1,,500, 2.095759e-07, 2.096482e-06, 500,0.497682,1.617666
Emilia_923.mtx,1,,500, 1.651543e+05, 1.031957e-03, 500,1.988533,2.141659
audikw_1.mtx,1,,500, 1.421242e+02, 4.314008e-04, 500,5.601773,2.180937
ldoor.mtx,1,,500, 1.849530e+01, 7.596144e-04, 500,2.403572,2.198725
bone010.mtx,1,,500, 9.553437e-03, 1.006180e-03, 500,4.095920,2.159586
dielFilterV3real.mtx,1,,500, 4.226328e-05, 3.730806e-04, 500,6.148309,2.179967
thermal2.mtx,1,,500, 2.063562e-06, 9.012790e-04, 500,0.783188,1.159702
Serena.mtx,1,,500, 1.117209e+07, 8.367873e-04, 500,3.257615,2.154577
Geo_1438.mtx,1,,500, 9.325927e+05, 8.126882e-04, 500,3.169249,2.141274
Hook_1498.mtx,1,,500, 1.077011e-01, 7.887512e-04, 500,3.290120,2.152758
ML_Geer.mtx,1,,500, 1.064902e+01, 8.075929e-04, 500,5.990722,2.273539
cage14.mtx,1,,50, 5.379735e-18, 3.277637e-17, 50,1.705303,1.731463
af_shell10.mtx,1,,500, 3.697775e-02, 6.316676e-04, 500,1.719770,2.316143
Flan_1565.mtx,1,,500, 1.453780e+01, 7.852109e-04, 500,6.709394,2.152178
G3_circuit.mtx,1,,500, 9.310067e-04, 7.835706e-04, 500,0.452184,1.513506
HPCG-128-128-128.mtx,1,,500, 1.578400e-04, 1.517956e-04, 500,2.529231,2.199349
Anderson-16.5.mtx,1,,500, 3.804356e-06, 4.032727e-05, 500,0.645567,1.356071
FreeBosonChain-18.mtx,1,,500, 9.875926e-08, 1.329657e-06, 500,2.118304,1.677144
nlpkkt120.mtx,1,,500, 1.000193e-03, 3.786714e-04, 500,4.044939,2.179426
rajat31.mtx,1,,500, 4.579742e-06, 3.772816e-04, 500,1.494563,1.479156
channel-500x100x100-b050.mtx,1,,500, 2.722809e-09, 2.908313e-06, 500,3.500356,2.100398
HPCG-192-192-192.mtx,1,,500, 3.444828e-05, 3.602899e-04, 500,8.553685,2.194530
FreeFermionChain-26.mtx,1,,500, 7.251962e-08, 5.254167e-07, 500,8.940145,1.721813
Spin-26.mtx,1,,500, 6.666104e-06, 1.893613e-05, 500,8.616169,1.686806
Hubbard-14.mtx,1,,500, 2.882610e-08, 2.699011e-07, 500,10.132536,1.709628
nlpkkt200.mtx,1,,500, 4.605471e-04, 1.830738e-04, 500,19.860440,2.178530
delaunay_n24.mtx,1,,500, 3.300132e-07, 6.363138e-06, 500,12.395181,1.008376
Graphene-4096.mtx,1,,500, 7.520169e-09, 2.497949e-07, 500,10.143192,1.743315
